date,product_id,product_name,customer_id,customer_name,region,quantity_sold,unit_price,discount_pct,net_price,revenue,cogs,gross_margin,margin_pct,returns_qty,is_festive,quarter,month,year
2023-10-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,172,665.6,0.17,552.45,95021.4,95262.2,-240.8,-0.25,0,1,Q4,10,2023
2023-11-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1590,137.28,0.06,129.04,205173.6,186093.6,19080.0,9.3,7,1,Q4,11,2023
2023-11-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,545,174.72,0.06,164.24,89510.8,82581.12,6929.68,7.74,3,1,Q4,11,2023
2023-11-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,657,147.68,0.05,140.3,92177.1,88566.88,3610.22,3.92,2,1,Q4,11,2023
2023-11-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,360,143.52,0.06,134.91,48567.6,44767.8,3799.8,7.82,1,1,Q4,11,2023
2023-11-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2136,137.28,0.125,120.12,256576.32,249997.44,6578.88,2.56,12,1,Q4,11,2023
2023-11-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,789,174.72,0.125,152.88,120622.32,119553.22,1069.1,0.89,3,1,Q4,11,2023
2023-11-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,938,147.68,0.115,130.7,122596.6,126447.09,-3850.49,-3.14,6,1,Q4,11,2023
2023-11-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,484,143.52,0.125,125.58,60780.72,60187.82,592.9,0.98,3,1,Q4,11,2023
2023-11-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,884,137.28,0.04,131.79,116502.36,103463.36,13039.0,11.19,3,1,Q4,11,2023
2023-11-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,261,174.72,0.04,167.73,43777.53,39548.02,4229.51,9.66,1,1,Q4,11,2023
2023-11-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,368,147.68,0.03,143.25,52716.0,49608.24,3107.76,5.9,1,1,Q4,11,2023
2023-11-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,225,143.52,0.04,137.78,31000.5,27979.87,3020.63,9.74,1,1,Q4,11,2023
2023-11-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,890,137.28,0.04,131.79,117293.1,104165.6,13127.5,11.19,6,1,Q4,11,2023
2023-11-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,295,174.72,0.04,167.73,49480.35,44699.87,4780.48,9.66,2,1,Q4,11,2023
2023-11-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,360,147.68,0.03,143.25,51570.0,48529.8,3040.2,5.9,1,1,Q4,11,2023
2023-11-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,209,143.52,0.04,137.78,28796.02,25990.19,2805.83,9.74,1,1,Q4,11,2023
2023-11-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,74,5044.0,0.05,4791.8,354593.2,318599.6,35993.6,10.15,0,1,Q4,11,2023
2023-11-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,61,5044.0,0.05,4791.8,292299.8,262629.4,29670.4,10.15,0,1,Q4,11,2023
2023-11-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,29,5044.0,0.04,4842.24,140424.96,124856.6,15568.36,11.09,0,1,Q4,11,2023
2023-11-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,182,665.6,0.17,552.45,100545.9,100800.7,-254.8,-0.25,0,1,Q4,11,2023
2023-12-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1652,137.28,0.06,129.04,213174.08,193350.08,19824.0,9.3,11,1,Q4,12,2023
2023-12-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,566,174.72,0.06,164.24,92959.84,85763.15,7196.69,7.74,4,1,Q4,12,2023
2023-12-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,648,147.68,0.05,140.3,90914.4,87353.64,3560.76,3.92,1,1,Q4,12,2023
2023-12-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,365,143.52,0.06,134.91,49242.15,45389.57,3852.58,7.82,2,1,Q4,12,2023
2023-12-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2076,137.28,0.125,120.12,249369.12,242975.04,6394.08,2.56,5,1,Q4,12,2023
2023-12-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,687,174.72,0.125,152.88,105028.56,104097.67,930.89,0.89,4,1,Q4,12,2023
2023-12-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,972,147.68,0.115,130.7,127040.4,131030.46,-3990.06,-3.14,2,1,Q4,12,2023
2023-12-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,472,143.52,0.125,125.58,59273.76,58695.56,578.2,0.98,2,1,Q4,12,2023
2023-12-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,933,137.28,0.04,131.79,122960.07,109198.32,13761.75,11.19,3,1,Q4,12,2023
2023-12-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,297,174.72,0.04,167.73,49815.81,45002.92,4812.89,9.66,2,1,Q4,12,2023
2023-12-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,376,147.68,0.03,143.25,53862.0,50686.68,3175.32,5.9,1,1,Q4,12,2023
2023-12-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,229,143.52,0.04,137.78,31551.62,28477.29,3074.33,9.74,0,1,Q4,12,2023
2023-12-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,872,137.28,0.04,131.79,114920.88,102058.88,12862.0,11.19,6,1,Q4,12,2023
2023-12-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,304,174.72,0.04,167.73,50989.92,46063.6,4926.32,9.66,2,1,Q4,12,2023
2023-12-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,328,147.68,0.03,143.25,46986.0,44216.04,2769.96,5.9,1,1,Q4,12,2023
2023-12-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,222,143.52,0.04,137.78,30587.16,27606.81,2980.35,9.74,1,1,Q4,12,2023
2023-12-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,69,5044.0,0.05,4791.8,330634.2,297072.6,33561.6,10.15,0,1,Q4,12,2023
2023-12-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,67,5044.0,0.05,4791.8,321050.6,288461.8,32588.8,10.15,0,1,Q4,12,2023
2023-12-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,30,5044.0,0.04,4842.24,145267.2,129162.0,16105.2,11.09,0,1,Q4,12,2023
2023-12-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,167,665.6,0.17,552.45,92259.15,92492.95,-233.8,-0.25,0,1,Q4,12,2023
2024-01-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1579,142.56,0.06,134.01,211601.79,195417.04,16184.75,7.65,4,1,Q1,1,2024
2024-01-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,529,181.44,0.06,170.55,90220.95,84759.02,5461.93,6.05,1,1,Q1,1,2024
2024-01-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,593,153.36,0.05,145.69,86394.17,84529.18,1864.99,2.16,2,1,Q1,1,2024
2024-01-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,391,149.04,0.06,140.1,54779.1,51414.54,3364.56,6.14,2,1,Q1,1,2024
2024-01-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,2346,142.56,0.125,124.74,292640.04,290340.96,2299.08,0.79,16,1,Q1,1,2024
2024-01-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,716,181.44,0.125,158.76,113672.16,114721.1,-1048.94,-0.92,3,1,Q1,1,2024
2024-01-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,805,153.36,0.115,135.72,109254.6,114748.72,-5494.12,-5.03,6,1,Q1,1,2024
2024-01-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,525,149.04,0.125,130.41,68465.25,69034.88,-569.63,-0.83,2,1,Q1,1,2024
2024-01-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,879,142.56,0.04,136.86,120299.94,108785.04,11514.9,9.57,5,1,Q1,1,2024
2024-01-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,314,181.44,0.04,174.18,54692.52,50310.65,4381.87,8.01,1,1,Q1,1,2024
2024-01-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,345,153.36,0.03,148.76,51322.2,49178.02,2144.18,4.18,1,1,Q1,1,2024
2024-01-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,211,149.04,0.04,143.08,30189.88,27745.44,2444.44,8.1,1,1,Q1,1,2024
2024-01-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,849,142.56,0.04,136.86,116194.14,105072.24,11121.9,9.57,2,1,Q1,1,2024
2024-01-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,317,181.44,0.04,174.18,55215.06,50791.32,4423.74,8.01,2,1,Q1,1,2024
2024-01-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,366,153.36,0.03,148.76,54446.16,52171.47,2274.69,4.18,2,1,Q1,1,2024
2024-01-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,197,149.04,0.04,143.08,28186.76,25904.51,2282.25,8.1,1,1,Q1,1,2024
2024-01-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,72,5238.0,0.05,4976.1,358279.2,327787.2,30492.0,8.51,0,1,Q1,1,2024
2024-01-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,66,5238.0,0.05,4976.1,328422.6,300471.6,27951.0,8.51,0,1,Q1,1,2024
2024-01-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,36,5238.0,0.04,5028.48,181025.28,163893.6,17131.68,9.46,0,1,Q1,1,2024
2024-01-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,174,691.2,0.17,573.7,99823.8,101903.1,-2079.3,-2.08,0,1,Q1,1,2024
2024-02-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1451,142.56,0.05,135.43,196508.93,179575.76,16933.17,8.62,10,0,Q1,2,2024
2024-02-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,485,181.44,0.05,172.37,83599.45,77709.12,5890.33,7.05,3,0,Q1,2,2024
2024-02-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,541,153.36,0.05,145.69,78818.29,77116.84,1701.45,2.16,3,0,Q1,2,2024
2024-02-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,352,149.04,0.05,141.59,49839.68,46286.24,3553.44,7.13,2,0,Q1,2,2024
2024-02-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1935,142.56,0.115,126.17,244138.95,239475.6,4663.35,1.91,8,0,Q1,2,2024
2024-02-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,612,181.44,0.115,160.57,98268.84,98057.7,211.14,0.21,2,0,Q1,2,2024
2024-02-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,778,153.36,0.115,135.72,105590.16,110900.01,-5309.85,-5.03,2,0,Q1,2,2024
2024-02-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,514,149.04,0.115,131.9,67796.6,67588.43,208.17,0.31,2,0,Q1,2,2024
2024-02-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,748,142.56,0.03,138.28,103433.44,92572.48,10860.96,10.5,5,0,Q1,2,2024
2024-02-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,275,181.44,0.03,176.0,48400.0,44061.88,4338.12,8.96,1,0,Q1,2,2024
2024-02-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,380,153.36,0.03,148.76,56528.8,54167.1,2361.7,4.18,2,0,Q1,2,2024
2024-02-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,189,149.04,0.03,144.57,27323.73,24852.56,2471.17,9.04,1,0,Q1,2,2024
2024-02-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,831,142.56,0.03,138.28,114910.68,102844.56,12066.12,10.5,3,0,Q1,2,2024
2024-02-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,295,181.44,0.03,176.0,51920.0,47266.38,4653.62,8.96,2,0,Q1,2,2024
2024-02-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,309,153.36,0.03,148.76,45966.84,44046.4,1920.44,4.18,2,0,Q1,2,2024
2024-02-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,197,149.04,0.03,144.57,28480.29,25904.51,2575.78,9.04,1,0,Q1,2,2024
2024-02-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,71,5238.0,0.05,4976.1,353303.1,323234.6,30068.5,8.51,0,0,Q1,2,2024
2024-02-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,58,5238.0,0.05,4976.1,288613.8,264050.8,24563.0,8.51,0,0,Q1,2,2024
2024-02-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,32,5238.0,0.04,5028.48,160911.36,145683.2,15228.16,9.46,0,0,Q1,2,2024
2024-02-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,145,691.2,0.17,573.7,83186.5,84919.25,-1732.75,-2.08,0,0,Q1,2,2024
2024-03-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1499,142.56,0.05,135.43,203009.57,185516.24,17493.33,8.62,6,0,Q1,3,2024
2024-03-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,504,181.44,0.05,172.37,86874.48,80753.4,6121.08,7.05,3,0,Q1,3,2024
2024-03-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,544,153.36,0.05,145.69,79255.36,77544.48,1710.88,2.16,3,0,Q1,3,2024
2024-03-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,334,149.04,0.05,141.59,47291.06,43919.33,3371.73,7.13,2,0,Q1,3,2024
2024-03-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1986,142.56,0.115,126.17,250573.62,245787.36,4786.26,1.91,10,0,Q1,3,2024
2024-03-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,651,181.44,0.115,160.57,104531.07,104306.47,224.6,0.21,2,0,Q1,3,2024
2024-03-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,815,153.36,0.115,135.72,110611.8,116174.17,-5562.37,-5.03,5,0,Q1,3,2024
2024-03-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,526,149.04,0.115,131.9,69379.4,69166.37,213.03,0.31,1,0,Q1,3,2024
2024-03-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,789,142.56,0.03,138.28,109102.92,97646.64,11456.28,10.5,6,0,Q1,3,2024
2024-03-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,301,181.44,0.03,176.0,52976.0,48227.72,4748.28,8.96,1,0,Q1,3,2024
2024-03-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,336,153.36,0.03,148.76,49983.36,47895.12,2088.24,4.18,1,0,Q1,3,2024
2024-03-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,198,149.04,0.03,144.57,28624.86,26036.01,2588.85,9.04,1,0,Q1,3,2024
2024-03-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,768,142.56,0.03,138.28,106199.04,95047.68,11151.36,10.5,3,0,Q1,3,2024
2024-03-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,265,181.44,0.03,176.0,46640.0,42459.62,4180.38,8.96,2,0,Q1,3,2024
2024-03-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,300,153.36,0.03,148.76,44628.0,42763.5,1864.5,4.18,1,0,Q1,3,2024
2024-03-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,174,149.04,0.03,144.57,25155.18,22880.13,2275.05,9.04,1,0,Q1,3,2024
2024-03-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,64,5238.0,0.05,4976.1,318470.4,291366.4,27104.0,8.51,0,0,Q1,3,2024
2024-03-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,58,5238.0,0.05,4976.1,288613.8,264050.8,24563.0,8.51,0,0,Q1,3,2024
2024-03-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,32,5238.0,0.04,5028.48,160911.36,145683.2,15228.16,9.46,0,0,Q1,3,2024
2024-03-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,138,691.2,0.17,573.7,79170.6,80819.7,-1649.1,-2.08,0,0,Q1,3,2024
2024-04-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1390,142.56,0.05,135.43,188247.7,172026.4,16221.3,8.62,4,0,Q2,4,2024
2024-04-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,431,181.44,0.05,172.37,74291.47,69056.97,5234.5,7.05,3,0,Q2,4,2024
2024-04-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,502,153.36,0.05,145.69,73136.38,71557.59,1578.79,2.16,1,0,Q2,4,2024
2024-04-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,368,149.04,0.05,141.59,52105.12,48390.16,3714.96,7.13,2,0,Q2,4,2024
2024-04-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1820,142.56,0.115,126.17,229629.4,225243.2,4386.2,1.91,13,0,Q2,4,2024
2024-04-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,702,181.44,0.115,160.57,112720.14,112477.95,242.19,0.21,2,0,Q2,4,2024
2024-04-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,832,153.36,0.115,135.72,112919.04,118597.44,-5678.4,-5.03,3,0,Q2,4,2024
2024-04-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,463,149.04,0.115,131.9,61069.7,60882.19,187.51,0.31,2,0,Q2,4,2024
2024-04-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,707,142.56,0.03,138.28,97763.96,87498.32,10265.64,10.5,5,0,Q2,4,2024
2024-04-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,263,181.44,0.03,176.0,46288.0,42139.17,4148.83,8.96,1,0,Q2,4,2024
2024-04-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,323,153.36,0.03,148.76,48049.48,46042.03,2007.45,4.18,1,0,Q2,4,2024
2024-04-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,205,149.04,0.03,144.57,29636.85,26956.48,2680.37,9.04,0,0,Q2,4,2024
2024-04-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,738,142.56,0.03,138.28,102050.64,91334.88,10715.76,10.5,5,0,Q2,4,2024
2024-04-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,294,181.44,0.03,176.0,51744.0,47106.15,4637.85,8.96,1,0,Q2,4,2024
2024-04-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,310,153.36,0.03,148.76,46115.6,44188.95,1926.65,4.18,2,0,Q2,4,2024
2024-04-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,193,149.04,0.03,144.57,27902.01,25378.53,2523.48,9.04,1,0,Q2,4,2024
2024-04-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,71,5238.0,0.05,4976.1,353303.1,323234.6,30068.5,8.51,0,0,Q2,4,2024
2024-04-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,63,5238.0,0.05,4976.1,313494.3,286813.8,26680.5,8.51,0,0,Q2,4,2024
2024-04-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,30,5238.0,0.04,5028.48,150854.4,136578.0,14276.4,9.46,0,0,Q2,4,2024
2024-04-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,148,691.2,0.17,573.7,84907.6,86676.2,-1768.6,-2.08,0,0,Q2,4,2024
2024-05-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1473,142.56,0.05,135.43,199488.39,182298.48,17189.91,8.62,4,0,Q2,5,2024
2024-05-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,573,181.44,0.05,172.37,98768.01,91808.93,6959.08,7.05,3,0,Q2,5,2024
2024-05-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,546,153.36,0.05,145.69,79546.74,77829.57,1717.17,2.16,2,0,Q2,5,2024
2024-05-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,334,149.04,0.05,141.59,47291.06,43919.33,3371.73,7.13,2,0,Q2,5,2024
2024-05-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1936,142.56,0.115,126.17,244265.12,239599.36,4665.76,1.91,4,0,Q2,5,2024
2024-05-01,P002,Tirupati Groundnut Oil 1L,C002,West India Distributors Mumbai,Maharashtra,574,181.44,0.115,160.57,92167.18,91969.15,198.03,0.21,1,0,Q2,5,2024
2024-05-01,P003,Tirupati Sunflower Oil 1L,C002,West India Distributors Mumbai,Maharashtra,770,153.36,0.115,135.72,104504.4,109759.65,-5255.25,-5.03,4,0,Q2,5,2024
2024-05-01,P006,Tirupati Rice Bran Oil 1L,C002,West India Distributors Mumbai,Maharashtra,387,149.04,0.115,131.9,51045.3,50888.57,156.73,0.31,1,0,Q2,5,2024
2024-05-01,P001,Tirupati Cottonseed Oil 1L,C003,FreshMart Vadodara,Gujarat,835,142.56,0.03,138.28,115463.8,103339.6,12124.2,10.5,5,0,Q2,5,2024
2024-05-01,P002,Tirupati Groundnut Oil 1L,C003,FreshMart Vadodara,Gujarat,285,181.44,0.03,176.0,50160.0,45664.12,4495.88,8.96,1,0,Q2,5,2024
2024-05-01,P003,Tirupati Sunflower Oil 1L,C003,FreshMart Vadodara,Gujarat,307,153.36,0.03,148.76,45669.32,43761.31,1908.01,4.18,1,0,Q2,5,2024
2024-05-01,P006,Tirupati Rice Bran Oil 1L,C003,FreshMart Vadodara,Gujarat,199,149.04,0.03,144.57,28769.43,26167.51,2601.92,9.04,1,0,Q2,5,2024
2024-05-01,P001,Tirupati Cottonseed Oil 1L,C004,Pune Retail Mart,Maharashtra,809,142.56,0.03,138.28,111868.52,100121.84,11746.68,10.5,4,0,Q2,5,2024
2024-05-01,P002,Tirupati Groundnut Oil 1L,C004,Pune Retail Mart,Maharashtra,245,181.44,0.03,176.0,43120.0,39255.12,3864.88,8.96,1,0,Q2,5,2024
2024-05-01,P003,Tirupati Sunflower Oil 1L,C004,Pune Retail Mart,Maharashtra,298,153.36,0.03,148.76,44330.48,42478.41,1852.07,4.18,1,0,Q2,5,2024
2024-05-01,P006,Tirupati Rice Bran Oil 1L,C004,Pune Retail Mart,Maharashtra,187,149.04,0.03,144.57,27034.59,24589.57,2445.02,9.04,1,0,Q2,5,2024
2024-05-01,P004,Industrial Castor Oil 50L,C005,Global Oils Export LLP,Export,67,5238.0,0.05,4976.1,333398.7,305024.2,28374.5,8.51,0,0,Q2,5,2024
2024-05-01,P004,Industrial Castor Oil 50L,C006,Kandla Export Foods LLC,Export,55,5238.0,0.05,4976.1,273685.5,250393.0,23292.5,8.51,0,0,Q2,5,2024
2024-05-01,P004,Industrial Castor Oil 50L,C007,Industrial Chemicals Pvt Ltd,Gujarat,28,5238.0,0.04,5028.48,140797.44,127472.8,13324.64,9.46,0,0,Q2,5,2024
2024-05-01,P005,De-Oiled Cake 25Kg,C008,Rajkot Agro Feed Traders,Gujarat,138,691.2,0.17,573.7,79170.6,80819.7,-1649.1,-2.08,0,0,Q2,5,2024
2024-06-01,P001,Tirupati Cottonseed Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,1456,142.56,0.05,135.43,197186.08,180194.56,16991.52,8.62,4,0,Q2,6,2024
2024-06-01,P002,Tirupati Groundnut Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,519,181.44,0.05,172.37,89460.03,83156.77,6303.26,7.05,1,0,Q2,6,2024
2024-06-01,P003,Tirupati Sunflower Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,513,153.36,0.09,139.56,71594.28,73125.58,-1531.3,-2.14,1,0,Q2,6,2024
2024-06-01,P006,Tirupati Rice Bran Oil 1L,C001,Shree Traders Ahmedabad,Gujarat,366,149.04,0.05,141.59,51821.94,48127.17,3694.77,7.13,3,0,Q2,6,2024
2024-06-01,P001,Tirupati Cottonseed Oil 1L,C002,West India Distributors Mumbai,Maharashtra,1968,142.56,0.115,126.17,248302.56,243559.68,4742.88,1.91,11,0,Q2,6,2024
